axis,axis_label,axis_value,best_count,strict_best_count,circuits,best_share,strict_best_share
gaussian_confidence,gaussian confidence,0.66,11,1,14,0.7857142857142857,0.07142857142857142
gaussian_confidence,gaussian confidence,0.8,11,1,14,0.7857142857142857,0.07142857142857142
gaussian_confidence,gaussian confidence,0.99,11,1,14,0.7857142857142857,0.07142857142857142
gaussian_confidence,gaussian confidence,0.95,10,0,14,0.7142857142857143,0.0
gaussian_strategy,gaussian strategy,coarse,20,13,20,1.0,0.65
gaussian_strategy,gaussian strategy,fine,7,0,20,0.35,0.0
mapping_strategy,mapping strategy,center,15,5,16,0.9375,0.3125
mapping_strategy,mapping strategy,distance,11,1,16,0.6875,0.0625
placement_border,magic placement x border distance,center_circle(5%),18,4,20,0.9,0.2
placement_border,magic placement x border distance,right_row,15,1,20,0.75,0.05
placement_border,magic placement x border distance,center_circle(0%),12,1,20,0.6,0.05
routing_strategy,routing strategy,congestion,18,5,20,0.9,0.25
routing_strategy,routing strategy,naive,14,2,20,0.7,0.1
routing_strategy,routing strategy,boost,13,0,20,0.65,0.0
safe_passage,safe passage,cube,20,4,20,1.0,0.2
safe_passage,safe passage,connectivity,16,0,20,0.8,0.0
size_moltiplier,size multiplier,0.7,11,2,14,0.7857142857142857,0.14285714285714285
size_moltiplier,size multiplier,1,10,2,14,0.7142857142857143,0.14285714285714285
size_moltiplier,size multiplier,0.5,9,1,14,0.6428571428571429,0.07142857142857142
size_moltiplier,size multiplier,0.3,8,0,14,0.5714285714285714,0.0
t_routing_mode,t routing mode,normal_t_routing,16,4,20,0.8,0.2
t_routing_mode,t routing mode,smart_t_routing,16,4,20,0.8,0.2
type,type,gaussian,18,5,20,0.9,0.25
type,type,homogeneous,14,2,20,0.7,0.1
type,type,magic_aware,12,0,20,0.6,0.0
