axis,axis_label,axis_value,timeout_count,total_runs,timeout_rate
gaussian_confidence,gaussian confidence,0.95,7,128,0.0546875
gaussian_confidence,gaussian confidence,0.99,6,128,0.046875
gaussian_confidence,gaussian confidence,0.66,5,128,0.0390625
gaussian_confidence,gaussian confidence,0.8,5,128,0.0390625
gaussian_strategy,gaussian strategy,coarse,335,3880,0.08634020618556701
gaussian_strategy,gaussian strategy,fine,14,80,0.175
mapping_strategy,mapping strategy,center,298,3694,0.08067135896047645
mapping_strategy,mapping strategy,distance,260,3072,0.08463541666666667
placement_border,magic placement x border distance,center_circle(0%),682,5652,0.12066525123849965
placement_border,magic placement x border distance,center_circle(5%),600,6549,0.09161704076958314
placement_border,magic placement x border distance,right_row,399,6259,0.06374820258827289
routing_strategy,routing strategy,congestion,965,9923,0.09724881588229366
routing_strategy,routing strategy,boost,374,4184,0.08938814531548757
routing_strategy,routing strategy,naive,342,4353,0.07856650585802895
safe_passage,safe passage,connectivity,717,6056,0.11839498018494056
safe_passage,safe passage,cube,630,6141,0.10258915486077186
safe_passage,safe passage,passage_no_subgraphs,194,3138,0.061822817080943275
safe_passage,safe passage,passage,140,3125,0.0448
size_moltiplier,size multiplier,0.3,8,128,0.0625
size_moltiplier,size multiplier,0.7,6,128,0.046875
size_moltiplier,size multiplier,1,5,128,0.0390625
size_moltiplier,size multiplier,0.5,4,128,0.03125
t_routing_mode,t routing mode,normal_t_routing,1131,12145,0.09312474269246604
t_routing_mode,t routing mode,smart_t_routing,550,6315,0.08709422011084719
type,type,gaussian,926,9048,0.10234305923961097
type,type,magic_aware,535,6222,0.0859852137576342
type,type,homogeneous,220,3190,0.06896551724137931
