id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,use_layer_cache,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt,mid_x,mid_y,mid_duration_seconds,mid_routing_steps,mid_status,lower_x,lower_y,lower_duration_seconds,lower_routing_steps,lower_status,non_routed_layer_pct,mid_non_routed_layer_pct,lower_non_routed_layer_pct,t_states_proportional,resolved_n_magic
11,2026-05-22,2026-05-22 14:12:03,adder_n4,9,9,adder_n4-9x9,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,0,0.9,congestion,smart_t_routing,false,8,false,success,0,0.033208,,,,,,,,,,,,,0.0000,,,false,4
5,2026-05-22,2026-05-22 14:12:03,53qubits_155gate_57layers,10,10,53qubits_155gate_57layers-10x10,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,23,false,success,0,0.047328,,,,,,,,,,,,,0.0000,,,false,3
12,2026-05-22,2026-05-22 14:12:03,adder_n4,9,9,adder_n4-9x9,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,0,0.9,congestion,smart_t_routing,false,8,false,success,0,0.048255,,,,,,,,,,,,,0.0000,,,true,4
3,2026-05-22,2026-05-22 14:12:03,19qubits_521gate_352layers,9,9,19qubits_521gate_352layers-9x9,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,1,0.66,passage_no_subgraphs,center_circle,0,0.3,naive,normal_t_routing,true,308,false,success,0,0.053095,,,,,,,,,,,,,5.5882,,,false,6
9,2026-05-22,2026-05-22 14:12:03,adder_n4,5,5,adder_n4-5x5,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.9,naive,smart_t_routing,false,8,false,success,0,0.053139,,,,,,,,,,,,,0.0000,,,false,4
4,2026-05-22,2026-05-22 14:12:03,19qubits_521gate_352layers,9,9,19qubits_521gate_352layers-9x9,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,1,0.66,passage_no_subgraphs,center_circle,0,0.3,naive,normal_t_routing,true,295,false,success,0,0.052487,,,,,,,,,,,,,2.6471,,,true,0
6,2026-05-22,2026-05-22 14:12:03,53qubits_155gate_57layers,10,10,53qubits_155gate_57layers-10x10,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,23,false,success,0,0.063441,,,,,,,,,,,,,0.0000,,,true,2
10,2026-05-22,2026-05-22 14:12:03,adder_n4,5,5,adder_n4-5x5,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.9,naive,smart_t_routing,false,8,false,success,0,0.058326,,,,,,,,,,,,,0.0000,,,true,4
1,2026-05-22,2026-05-22 14:12:03,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,random,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,false,286,false,success,0,0.060834,,,,,,,,,,,,,0.0000,,,false,2
8,2026-05-22,2026-05-22 14:12:03,53qubits_155gate_57layers,9,9,53qubits_155gate_57layers-9x9,magic_aware,random,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.1,congestion,normal_t_routing,false,24,false,success,0,0.071149,,,,,,,,,,,,,2.4390,,,true,2
7,2026-05-22,2026-05-22 14:12:03,53qubits_155gate_57layers,9,9,53qubits_155gate_57layers-9x9,magic_aware,random,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.1,congestion,normal_t_routing,false,23,false,success,0,0.060886,,,,,,,,,,,,,2.4390,,,false,3
18,2026-05-22,2026-05-22 14:12:04,multiplier_n75,12,12,multiplier_n75-12x12,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,60,false,success,0,0.041656,,,,,,,,,,,,,0.0000,,,true,0
2,2026-05-22,2026-05-22 14:12:03,19qubits_521gate_352layers,14,14,19qubits_521gate_352layers-14x14,random,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,false,286,false,success,0,0.095745,,,,,,,,,,,,,0.0000,,,true,0
14,2026-05-22,2026-05-22 14:12:03,ghz_state_n255,37,37,ghz_state_n255-37x37,random,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,254,false,success,0,0.099752,,,,,,,,,,,,,0.0000,,,true,0
19,2026-05-22,2026-05-22 14:12:04,multiplier_n75,12,12,multiplier_n75-12x12,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,boost,normal_t_routing,true,60,false,success,0,0.055803,,,,,,,,,,,,,,,,false,4
17,2026-05-22,2026-05-22 14:12:04,multiplier_n75,12,12,multiplier_n75-12x12,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,60,false,success,0,0.094089,,,,,,,,,,,,,0.0000,,,false,4
23,2026-05-22,2026-05-22 14:12:04,qft_20,10,10,qft_20-10x10,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.5,congestion,normal_t_routing,true,149,false,success,0,0.062878,,,,,,,,,,,,,9.4737,,,false,10
20,2026-05-22,2026-05-22 14:12:04,multiplier_n75,12,12,multiplier_n75-12x12,magic_aware,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,boost,normal_t_routing,true,60,false,success,0,0.081602,,,,,,,,,,,,,,,,true,0
24,2026-05-22,2026-05-22 14:12:04,qft_20,10,10,qft_20-10x10,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.5,congestion,normal_t_routing,true,164,false,success,0,0.072648,,,,,,,,,,,,,11.8421,,,true,0
15,2026-05-22,2026-05-22 14:12:03,ghz_state_n255,37,37,ghz_state_n255-37x37,random,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,boost,smart_t_routing,true,254,false,success,0,0.144120,,,,,,,,,,,,,,,,false,26
32,2026-05-22,2026-05-22 14:12:04,t_test,5,5,t_test-5x5,gaussian,center,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.3,naive,smart_t_routing,false,,false,safe_passage_failed,2,0.017023,,Safe passage check failed: Failed to map qubit 2: No valid free non-magic node with safe passage was found.,,,,,,,,,,,,,,true,8
31,2026-05-22,2026-05-22 14:12:04,t_test,5,5,t_test-5x5,gaussian,center,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,passage_no_subgraphs,center_circle,0,0.3,naive,smart_t_routing,false,275,false,success,0,0.029706,,,,,,,,,,,,,8.2500,,,false,2
16,2026-05-22,2026-05-22 14:12:03,ghz_state_n255,37,37,ghz_state_n255-37x37,random,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,boost,smart_t_routing,true,254,false,success,0,0.160876,,,,,,,,,,,,,,,,true,0
30,2026-05-22,2026-05-22 14:12:04,t_test,19,19,t_test-19x19,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,naive,smart_t_routing,true,110,false,success,0,0.051477,,,,,,,,,,,,,0.0000,,,true,8
29,2026-05-22,2026-05-22 14:12:04,t_test,19,19,t_test-19x19,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,naive,smart_t_routing,true,110,false,success,0,0.056090,,,,,,,,,,,,,0.0000,,,false,100
37,2026-05-22,2026-05-22 14:12:04,wstate_n27,10,10,wstate_n27-10x10,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,28,false,success,0,0.031590,,,,,,,,,,,,,0.0000,,,false,3
40,2026-05-22,2026-05-22 14:12:04,wstate_n27,10,10,wstate_n27-10x10,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,congestion,normal_t_routing,false,28,false,success,0,0.016756,,,,,,,,,,,,,0.0000,,,true,0
39,2026-05-22,2026-05-22 14:12:04,wstate_n27,10,10,wstate_n27-10x10,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,congestion,normal_t_routing,false,28,false,success,0,0.026977,,,,,,,,,,,,,0.0000,,,false,3
38,2026-05-22,2026-05-22 14:12:04,wstate_n27,10,10,wstate_n27-10x10,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,29,false,success,0,0.035025,,,,,,,,,,,,,1.9231,,,true,0
36,2026-05-22,2026-05-22 14:12:04,t_test2,10,10,t_test2-10x10,gaussian,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,5,0.3,naive,normal_t_routing,true,3919,false,success,0,0.076080,,,,,,,,,,,,,0.0714,,,true,8
35,2026-05-22,2026-05-22 14:12:04,t_test2,10,10,t_test2-10x10,gaussian,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,5,0.3,naive,normal_t_routing,true,4003,false,success,0,0.084932,,,,,,,,,,,,,0.7857,,,false,2
33,2026-05-22,2026-05-22 14:12:04,t_test2,21,21,t_test2-21x21,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,naive,smart_t_routing,true,3904,false,success,0,0.105786,,,,,,,,,,,,,0.0000,,,false,100
34,2026-05-22,2026-05-22 14:12:04,t_test2,21,21,t_test2-21x21,gaussian,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,naive,smart_t_routing,true,3904,false,success,0,0.108380,,,,,,,,,,,,,0.0000,,,true,8
27,2026-05-22,2026-05-22 14:12:04,square_root_n45,16,16,square_root_n45-16x16,magic_aware,distance,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,5,0.3,naive,smart_t_routing,true,570,false,success,0,0.176043,,,,,,,,,,,,,0.0000,,,false,10
26,2026-05-22,2026-05-22 14:12:04,square_root_n45,15,15,square_root_n45-15x15,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,0,0.3,naive,normal_t_routing,true,855,false,success,0,0.222746,,,,,,,,,,,,,6.8251,,,true,0
22,2026-05-22,2026-05-22 14:12:04,qft_20,29,29,qft_20-29x29,random,center,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,congestion,smart_t_routing,false,97,false,success,0,0.237776,,,,,,,,,,,,,4.4737,,,true,0
25,2026-05-22,2026-05-22 14:12:04,square_root_n45,15,15,square_root_n45-15x15,magic_aware,random,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,0,0.3,naive,normal_t_routing,true,855,false,success,0,0.238113,,,,,,,,,,,,,4.5447,,,false,10
28,2026-05-22,2026-05-22 14:12:04,square_root_n45,16,16,square_root_n45-16x16,magic_aware,distance,fine,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,cube,center_circle,5,0.3,naive,smart_t_routing,true,855,false,success,0,0.223893,,,,,,,,,,,,,4.5447,,,true,0
21,2026-05-22,2026-05-22 14:12:04,qft_20,29,29,qft_20-29x29,random,center,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,right_row,0,100,congestion,smart_t_routing,false,87,false,success,0,0.314081,,,,,,,,,,,,,2.1053,,,false,100
13,2026-05-22,2026-05-22 14:12:03,ghz_state_n255,37,37,ghz_state_n255-37x37,random,distance,coarse,1.6,0.6,1.6,0.6,1.2,1.4,0.3,0.66,connectivity,center_circle,0,0.1,naive,smart_t_routing,true,254,false,success,0,0.564244,,,,,,,,,,,,,0.0000,,,false,26
