tool,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,routing_steps,timeout_reached,status,exit_code,duration_seconds
wisq,2026-05-05,2026-05-05 15:28:34,19qubits_511gate_153layers,13,13,19qubits_511gate_153layers-13x13,99,false,success,0,52.166271
wisq,2026-05-05,2026-05-05 15:29:25,19qubits_521gate_352layers,13,13,19qubits_521gate_352layers-13x13,286,false,success,0,108.901933
wisq,2026-05-05,2026-05-05 15:31:08,53qubits_155gate_57layers,15,15,53qubits_155gate_57layers-15x15,23,false,success,0,44.059075
wisq,2026-05-05,2026-05-05 15:31:51,53qubits_332gate_152layers,17,17,53qubits_332gate_152layers-17x17,41,false,success,0,45.339878
wisq,2026-05-05,2026-05-05 15:32:34,adder_n4,7,7,adder_n4-7x7,8,false,success,0,40.302386
wisq,2026-05-05,2026-05-05 15:33:13,adder_n64,19,19,adder_n64-19x19,181,false,success,0,99.487775
wisq,2026-05-05,2026-05-05 15:34:48,bigadder_n18,13,13,bigadder_n18-13x13,88,false,success,0,50.549960
wisq,2026-05-05,2026-05-05 15:35:37,bwt_n21,,,bwt_n21,,false,failed,1,664.958381
wisq,2026-05-05,2026-05-05 15:46:12,cat_n130,27,27,cat_n130-27x27,129,false,success,0,59.752568
wisq,2026-05-05,2026-05-05 15:47:08,continuous_3_17_13,7,7,continuous_3_17_13-7x7,17,false,success,0,41.646847
wisq,2026-05-05,2026-05-05 15:47:49,dnn_n16,11,11,dnn_n16-11x11,48,false,success,0,47.166719
wisq,2026-05-05,2026-05-05 15:48:33,example,7,7,example-7x7,21,false,success,0,40.784365
wisq,2026-05-05,2026-05-05 15:49:12,factor247_n15,,,factor247_n15,,false,failed,1,684.839381
wisq,2026-05-05,2026-05-05 16:00:06,fredkin_n3,7,7,fredkin_n3-7x7,10,false,success,0,48.005529
wisq,2026-05-05,2026-05-05 16:00:51,ghz_n255,35,35,ghz_n255-35x35,254,false,success,0,40.264646
wisq,2026-05-05,2026-05-05 16:01:29,ghz_state_n23,13,13,ghz_state_n23-13x13,22,false,success,0,40.532037
wisq,2026-05-05,2026-05-05 16:02:08,ghz_state_n255,35,35,ghz_state_n255-35x35,254,false,success,0,48.060116
wisq,2026-05-05,2026-05-05 16:02:53,hhl_n10,,,hhl_n10,,false,failed,1,666.249842
wisq,2026-05-05,2026-05-05 16:13:28,ising_n26,15,15,ising_n26-15x15,5,false,success,0,39.497407
wisq,2026-05-05,2026-05-05 16:14:05,parallel_big,13,13,parallel_big-13x13,8,false,success,0,39.632104
wisq,2026-05-05,2026-05-05 16:14:43,parallel,9,9,parallel-9x9,10,false,success,0,51.168959
wisq,2026-05-05,2026-05-05 16:15:32,qaoa_n6,9,9,qaoa_n6-9x9,33,false,success,0,49.559974
wisq,2026-05-05,2026-05-05 16:16:19,qaoa_n6,9,9,qaoa_n6-9x9,33,false,success,0,41.372252
wisq,2026-05-05,2026-05-05 16:16:58,qft_20,13,13,qft_20-13x13,83,false,success,0,53.862149
wisq,2026-05-05,2026-05-05 16:17:49,qft_n18,13,13,qft_n18-13x13,70,false,success,0,49.373494
wisq,2026-05-05,2026-05-05 16:18:37,qpe_n9,9,9,qpe_n9-9x9,42,false,success,0,38.889388
wisq,2026-05-05,2026-05-05 16:19:13,t_test2,9,9,t_test2-9x9,3904,false,success,0,362.589173
wisq,2026-05-05,2026-05-05 16:24:57,t_test,9,9,t_test-9x9,110,false,success,0,143.094618
wisq,2026-05-05,2026-05-05 16:27:14,toffoli_n3,7,7,toffoli_n3-7x7,11,false,success,0,37.898204
wisq,2026-05-05,2026-05-05 16:27:50,vqe_uccsd_n4,7,7,vqe_uccsd_n4-7x7,87,false,success,0,36.645889
wisq,2026-05-05,2026-05-05 16:28:23,vqe_uccsd_n8,9,9,vqe_uccsd_n8-9x9,5446,false,success,0,49.137595
wisq,2026-05-05,2026-05-05 16:29:11,wstate_n27,15,15,wstate_n27-15x15,28,false,success,0,39.720002
